MEDICAL_CODE_ID,DESCRIPTION,READ_CODE,SNOMED_CT_CODE,DATABASE
3.09451E+14,[M]Gonadoblastoma,BBQ6.00,74751003,CPRD_AURUM
3.09471E+14,[M]Granular cell carcinoma,BB5b.00,69028005,CPRD_AURUM
3.09511E+14,[M]Granular cell tumours and alveolar soft part sarcoma,BBf..00,115243008,CPRD_AURUM
3.09551E+14,"[M]Granulosa cell tumour, malignant",BBC4.00,18861007,CPRD_AURUM
3.09581E+14,[M]Gynandroblastoma,BBC8.00,26735007,CPRD_AURUM
3.09741E+14,[M]Haemangiosarcoma,BBT1.00,39000009,CPRD_AURUM
3.09811E+14,[M]Hepatoblastoma,BBL8.00,45024009,CPRD_AURUM
3.10161E+14,[M]Hurthle cell adenocarcinoma,BB5W111,57596004,CPRD_AURUM
3.10271E+14,[M]Infantile embryonal carcinoma,BBQ4.11,74409009,CPRD_AURUM
3.10281E+14,[M]Infantile fibrosarcoma,BBG8.00,52040006,CPRD_AURUM
3.10341E+14,[M]Inflammatory carcinoma,BB9H.00,32968003,CPRD_AURUM
3.10571E+14,[M]Intraosseous carcinoma,BBZ2.11,26888009,CPRD_AURUM
3.10741E+14,[M]Juvenile breast carcinoma,BB94.00,41919003,CPRD_AURUM
3.10971E+14,[M]Leptomeningeal sarcoma,BBd2.11,78303004,CPRD_AURUM
3.11211E+14,[M]Liver cell carcinoma,BB5D513,25370001,CPRD_AURUM
3.11301E+14,[M]Lymphangiosarcoma,BBU1.00,63373002,CPRD_AURUM
3.11651E+14,[M]Malignant giant cell tumour of soft parts,BBX3.00,48460009,CPRD_AURUM
3.11951E+14,[M]Malignant melanoma in giant pigmented naevus,BBEM.00,75931002,CPRD_AURUM
3.11971E+14,[M]Malignant melanoma in junctional naevus,BBEC.00,915007,CPRD_AURUM
3.12071E+14,"[M]Malignant tumour, small cell type",BB08.00,82267002,CPRD_AURUM
3.12101E+14,[M]Mast cell sarcoma,BBp1.00,13583002,CPRD_AURUM
3.12161E+14,[M]Medullary carcinoma with amyloid stroma,BB9C.00,128916007,CPRD_AURUM
3.12171E+14,[M]Medullary carcinoma with lymphoid stroma,BB9D.00,85654004,CPRD_AURUM
3.12241E+14,[M]Melanoameloblastoma,BBa4.11,1513001,CPRD_AURUM
3.12281E+14,[M]Melanoma NOS,BBE1.12,115223002,CPRD_AURUM
3.12291E+14,[M]Melanosarcoma NOS,BBE1.13,2092003,CPRD_AURUM
3.12331E+14,[M]Meningeal sarcomatosis,BBdB.00,14494009,CPRD_AURUM
3.12391E+14,[M]Meningothelial sarcoma,BBd2.12,78303004,CPRD_AURUM
3.12421E+14,[M]Mesenchymal chondrosarcoma,BBW9.00,56565002,CPRD_AURUM
3.12621E+14,[M]Metastatic signet ring cell carcinoma,BB85100,4305004,CPRD_AURUM
3.12631E+14,[M]Metatypical carcinoma,BB36.00,6641007,CPRD_AURUM
3.12781E+14,[M]Mixed acidophil-basophil carcinoma,BB5V500,23444003,CPRD_AURUM
3.12841E+14,[M]Mixed cell rhabdomyosarcoma,BBK3300,62383007,CPRD_AURUM
3.12851E+14,[M]Mixed epithelioid and spindle melanoma,BBET.00,50813003,CPRD_AURUM
3.12871E+14,[M]Mixed glioma,BBb2.00,253071005,CPRD_AURUM
3.12881E+14,[M]Mixed islet cell and exocrine adenocarcinoma,BB5B600,999000,CPRD_AURUM
3.12951E+14,[M]Mixed type liposarcoma,BBJ8.00,11073003,CPRD_AURUM
3.13031E+14,[M]Mucin-producing adenocarcinoma,BB84.00,900006,CPRD_AURUM
3.13041E+14,[M]Mucinous adenocarcinoma,BB82100,72495009,CPRD_AURUM
3.13191E+14,[M]Mucoid cell carcinoma,BB5V711,47107000,CPRD_AURUM
3.13541E+14,[M]Myxoid liposarcoma,BBJ5.00,27849002,CPRD_AURUM
3.13561E+14,[M]Myxoliposarcoma,BBJ5.12,27849002,CPRD_AURUM
3.13651E+14,[M]Naevocarcinoma,BBE1.14,2092003,CPRD_AURUM
3.13701E+14,"[M]Neoplasm, malignant",BB02.00,363346000,CPRD_AURUM
3.13711E+14,"[M]Neoplasm, metastatic",BB03.00,14799000,CPRD_AURUM
3.14081E+14,[M]Noninfiltrating intracystic carcinoma,BB98.00,703545003,CPRD_AURUM
3.14091E+14,[M]Noninfiltrating intraductal papillary adenocarcinoma,BB96.00,30566004,CPRD_AURUM
3.14121E+14,[M]Odontoameloblastoma,BBZH.00,49043004,CPRD_AURUM
3.14141E+14,[M]Odontogenic fibrosarcoma,BBZN.11,27092008,CPRD_AURUM
3.14201E+14,"[M]Odontogenic tumour, malignant",BBZ2.00,26888009,CPRD_AURUM
3.14231E+14,[M]Olfactory neuroblastoma,BBcC.11,76060004,CPRD_AURUM
3.14311E+14,[M]Oncytic adenocarcinoma,BB5W112,57596004,CPRD_AURUM
3.14401E+14,[M]Osteochondrosarcoma,BBV1.12,21708004,CPRD_AURUM
3.14441E+14,[M]Osteofibrosarcoma,BBV3.11,12690005,CPRD_AURUM
3.14451E+14,[M]Osteogenic sarcoma NOS,BBV1.13,21708004,CPRD_AURUM
3.14501E+14,[M]Osteosarcoma in Paget's disease of bone,BBV5.00,33681003,CPRD_AURUM
3.14711E+14,"[M]Paget's disease, mammary",BB9J.00,2985005,CPRD_AURUM
3.14791E+14,[M]Papillary and follicular adenocarcinoma,BB5f600,189643000,CPRD_AURUM
3.14891E+14,[M]Papillary epidermoid carcinoma,BB26.11,39056008,CPRD_AURUM
3.14921E+14,[M]Papillary mucinous cystadenocarcinoma,BB81H00,68880006,CPRD_AURUM
3.14971E+14,[M]Papillary serous cystadenocarcinoma,BB81800,90282004,CPRD_AURUM
3.15011E+14,[M]Papillary squamous cell carcinoma,BB26.00,39056008,CPRD_AURUM
3.15031E+14,[M]Papillary transitional cell carcinoma,BB4A.00,12400006,CPRD_AURUM
3.15071E+14,[M]Parafollicular cell carcinoma,BB9B.12,32913002,CPRD_AURUM
3.15211E+14,[M]Periosteal fibrosarcoma,BBG5.00,65140001,CPRD_AURUM
3.15331E+14,[M]Pineoblastoma,BBa3.00,31671006,CPRD_AURUM
3.15441E+14,"[M]Plasma cell tumour, malignant",BBn3.00,399456004,CPRD_AURUM
3.15511E+14,[M]Pleomorphic cell sarcoma,BBF4.11,87992000,CPRD_AURUM
3.15581E+14,[M]Pneumoblastoma,BBLA.11,112685006,CPRD_AURUM
3.15611E+14,[M]Polyembryoma,BBQ5.00,28325008,CPRD_AURUM
3.15621E+14,[M]Polyembryonal embryonal carcinoma,BBQ5.11,28325008,CPRD_AURUM
3.15631E+14,[M]Polygonal cell carcinoma,BB1F.00,70401000,CPRD_AURUM
3.15721E+14,[M]Protoplasmic astrocytoma,BBbD.00,55094006,CPRD_AURUM
3.15741E+14,[M]Pseudomucinous adenocarcinoma,BB81E11,79143006,CPRD_AURUM
3.15771E+14,[M]Pseudosarcomatous carcinoma,BB1E.00,23109009,CPRD_AURUM
3.15861E+14,[M]Renal cell carcinoma,BB5a000,41607009,CPRD_AURUM
3.15881E+14,[M]Reserve cell carcinoma,BB1J.11,74364000,CPRD_AURUM
3.15981E+14,"[M]Reticulosarcoma, pleomorphic cell type",BBh1.00,189984004,CPRD_AURUM
3.16001E+14,[M]Reticulum cell sarcoma NOS,BBh0.11,189982000,CPRD_AURUM
3.16041E+14,"[M]Retinoblastoma, undifferentiated type",BBc9100,12354007,CPRD_AURUM
3.16111E+14,[M]Round cell carcinoma,BB1J.12,74364000,CPRD_AURUM
3.16121E+14,[M]Round cell liposarcoma,BBJ6.00,43296007,CPRD_AURUM
3.16131E+14,[M]Round cell sarcoma,BBF5.11,73506006,CPRD_AURUM
3.16141E+14,[M]Sarcoma botryoides,BBK3611,14269005,CPRD_AURUM
3.16311E+14,[M]Secretory breast carcinoma,BB94.11,41919003,CPRD_AURUM
3.16401E+14,[M]Serous surface papillary carcinoma,BB81B00,15674004,CPRD_AURUM
3.16441E+14,[M]Sertoli cell carcinoma,BBCA.00,80091008,CPRD_AURUM
3.16511E+14,[M]Signet ring carcinoma,BB85.00,87737001,CPRD_AURUM
3.16531E+14,[M]Signet ring cell carcinoma,BB85000,87737001,CPRD_AURUM
3.16691E+14,[M]Solid carcinoma with amyloid stroma,BB9C.11,128916007,CPRD_AURUM
3.16741E+14,[M]Spermatocytic seminoma,BBQ1100,9294008,CPRD_AURUM
3.16761E+14,[M]Spindle cell carcinoma,BB1D.00,65692009,CPRD_AURUM
3.16791E+14,"[M]Spindle cell melanoma, type A",BBER.00,24653009,CPRD_AURUM
3.16801E+14,"[M]Spindle cell melanoma, type B",BBES.00,40244008,CPRD_AURUM
3.16821E+14,[M]Spindle cell sarcoma,BBF3.00,9801004,CPRD_AURUM
3.16851E+14,[M]Spongioblastoma multiforme,BBbL.12,63634009,CPRD_AURUM
3.16871E+14,[M]Spongioblastoma polare,BBbJ.00,12943006,CPRD_AURUM
3.16881E+14,[M]Spongioneuroblastoma,BBc5.00,64059005,CPRD_AURUM
3.16931E+14,"[M]Squamous cell carcinoma, large cell, non-keratinising",BB2D.00,45490001,CPRD_AURUM
3.16961E+14,"[M]Squamous cell carcinoma, small cell, non-keratinising",BB2E.00,35718007,CPRD_AURUM
3.16971E+14,"[M]Squamous cell carcinoma, spindle cell type",BB2F.00,10288008,CPRD_AURUM
3.17191E+14,[M]Superficial spreading adenocarcinoma,BB56.00,81446001,CPRD_AURUM
3.17201E+14,[M]Superficial spreading melanoma,BBEH.00,55320002,CPRD_AURUM
3.17271E+14,[M]Sympathicoblastoma,BBc1.11,87364003,CPRD_AURUM
3.17351E+14,"[M]Synovial sarcoma, epithelioid cell type",BBN3.00,56422000,CPRD_AURUM
3.17431E+14,[M]Teratocarcinoma,BBQ7300,67830002,CPRD_AURUM
3.17441E+14,[M]Teratoid medulloepithelioma,BBc3.00,88591002,CPRD_AURUM
3.17651E+14,[M]Trabecular adenocarcinoma,BB5F.00,29792007,CPRD_AURUM
3.17821E+14,[M]Tubular adenocarcinoma,BB5M100,4631006,CPRD_AURUM
3.17901E+14,"[M]Tumour cells, malignant",BB07.00,88400008,CPRD_AURUM
3.18081E+14,[M]Verrucous squamous cell carcinoma,BB24.12,89906000,CPRD_AURUM
3.18101E+14,[M]Villous adenocarcinoma,BB5U200,28558000,CPRD_AURUM
3.18191E+14,[M]Water-clear cell adenocarcinoma,BB5c200,80727009,CPRD_AURUM
3.18231E+14,[M]Wolffian duct carcinoma,BBS2.11,2221008,CPRD_AURUM
3.45101E+14,[V]Personal history of malignant neoplasm of tongue,ZV10y16,429409005,CPRD_AURUM
3.59271E+14,[X]2ndry malignant neoplasm/bladder+oth+unsp urinary organs,ByuC500,94663008,CPRD_AURUM
3.96091E+14,"[X]Mal neoplasm/connective+soft tissue of trunk,unspecified",Byu5800,269469005,CPRD_AURUM
3.96101E+14,"[X]Mal neoplasm/lymphoid,haematopoietic+related tissu,unspcf",ByuDB00,269475001,CPRD_AURUM
3.96471E+14,"[X]Malignant neoplasm/bone+articular cartilage, unspecified",Byu3300,443679004,CPRD_AURUM
3.96521E+14,[X]Malignant neoplasm/other and unspecified cranial nerves,ByuA000,188307009,CPRD_AURUM
3.96561E+14,"[X]Malignant neoplasm/overlap lesion/heart,mediastinm+pleura",Byu2100,109384006,CPRD_AURUM
3.96631E+14,[X]Malignant neoplasms/independent (primary) multiple sites,ByuE.00,188478004,CPRD_AURUM
3.96651E+14,[X]Malignant neoplsm/ill-defin sites within digestive system,Byu1300,428905002,CPRD_AURUM
3.99621E+14,"[X]Neo/uncertn+unknwn behav/lymph,h'matopetc+rel tiss,unspcf",ByuH800,255048006,CPRD_AURUM
4.00011E+14,[X]Non-Hodgkin's lymphoma NOS,ByuDF11,118601006,CPRD_AURUM
4.25771E+14,[X]Secondary malignant neoplasm/oth+unspc respiratory organs,ByuC300,94515004,CPRD_AURUM
4.25781E+14,[X]Secondary malignant neoplasm/oth+unspcfd digestive organs,ByuC400,94313005,CPRD_AURUM
5.31851E+14,Ca female breast,B34..11,372064008,CPRD_AURUM
5.37051E+14,Carcinoma of digestive organs and peritoneum,B1...11,269456006,CPRD_AURUM
5.43111E+14,Cerebral tumour - malignant,B51..11,428061005,CPRD_AURUM
5.52511E+14,Chondroma,B30..11,31186001,CPRD_AURUM
5.52661E+14,Choriocarcinoma,B420.00,188188009,CPRD_AURUM
5.73611E+14,Colonic cancer,B13z.11,363406005,CPRD_AURUM
6.47651E+14,Epithelioma,B33..12,118285006,CPRD_AURUM
6.51081E+14,Excision malignant skin tumour,7G03K00,301889008,CPRD_AURUM
7.04711E+14,Metastases of respiratory and/or digestive systems,B57..11,269473008,CPRD_AURUM
7.05211E+14,Mesothelioma of pleura,B232.00,254645002,CPRD_AURUM
7.19021E+14,Malignant neoplasm of frontal sinus,B204.00,363427000,CPRD_AURUM
7.19931E+14,"Malignant neoplasm, overlapping lesion of major saliv gland",B023.00,109824000,CPRD_AURUM
7.20461E+14,Malignant neoplasm other spec digestive tract and peritoneum,B1zy.00,255077007,CPRD_AURUM
7.20481E+14,Malignant neoplasm pituitary gland and craniopharyngeal duct,B542.00,188339002,CPRD_AURUM
7.20511E+14,Malignant neoplasm skin of ear and external auricular canal,B332.00,188089003,CPRD_AURUM
7.20561E+14,"Malignant neoplasm, overlap les bone and artic cart of limbs",B309.00,109348004,CPRD_AURUM
7.20571E+14,"Malignant neoplasm, overlap lesion connective & soft tissue",B317.00,188026007,CPRD_AURUM
7.20591E+14,"Malignant neoplasm, overlapping lesion male genital orgs",B48y200,109874003,CPRD_AURUM
7.20631E+14,"Malignant neoplasm, overlapping lesion of brain",B51y200,109912006,CPRD_AURUM
7.20761E+14,Malignant neoplasm of upper gum,B030.00,363383000,CPRD_AURUM
7.20801E+14,"Malignant neoplasm of upper lip, external",B000000,421249001,CPRD_AURUM
7.20991E+14,Malignant neoplasm of urethra,B4A3.00,363459007,CPRD_AURUM
7.21311E+14,Malignant neoplasm of tongue,B01..00,363375006,CPRD_AURUM
7.21361E+14,Malignant neoplasm of tonsillar fossa,B061.00,363394001,CPRD_AURUM
7.21701E+14,Malignant neoplasm of spermatic cord,B485.00,363453008,CPRD_AURUM
7.21751E+14,Malignant neoplasm of spinal cord,B522.00,363475005,CPRD_AURUM
7.21991E+14,Malignant neoplasm of sigmoid colon,B133.00,363410008,CPRD_AURUM
7.22441E+14,Malignant neoplasm of rectosigmoid junction,B140.00,363414004,CPRD_AURUM
7.22481E+14,Malignant neoplasm of renal pelvis,B4A1.00,363457009,CPRD_AURUM
7.22521E+14,Malignant neoplasm of retina,B505.00,363465007,CPRD_AURUM
7.22871E+14,"Malignant neoplasm of peripheral nerve of low limb, incl hip",B524200,188324003,CPRD_AURUM
7.22911E+14,"Malignant neoplasm of peripheral nerves of head, face & neck",B524000,188322004,CPRD_AURUM
7.23001E+14,Malignant neoplasm of pleura,B23..00,363433009,CPRD_AURUM
7.23031E+14,Malignant neoplasm of postcricoid region,B080.00,363400004,CPRD_AURUM
7.23281E+14,Malignant neoplasm of ovary,B440.00,363443007,CPRD_AURUM
7.23321E+14,Malignant neoplasm of overlapping lesion of tonsil,B060200,110013004,CPRD_AURUM
7.23391E+14,Malignant neoplasm of palatopharyngeal arch,B062300,187675005,CPRD_AURUM
7.23401E+14,Malignant neoplasm of pancreas,B17..00,363418001,CPRD_AURUM
7.23441E+14,Malignant neoplasm of parathyroid gland,B541.00,363481002,CPRD_AURUM
7.23501E+14,Malignant neoplasm of parotid gland,B020.00,363379000,CPRD_AURUM
7.23571E+14,Malignant neoplasm of oropharynx,B06..00,363392002,CPRD_AURUM
7.23801E+14,"Malignant neoplasm of other sites lip, oral cavity, pharynx",B0zy.00,271323007,CPRD_AURUM
7.23951E+14,Malignant neoplasm of metatarsal bones of foot,B308.11,712525007,CPRD_AURUM
7.24051E+14,Malignant neoplasm of myocardium,B241200,363437005,CPRD_AURUM
7.24311E+14,Malignant neoplasm of lower gum,B031.00,363384006,CPRD_AURUM
7.24681E+14,"Malignant neoplasm of meninges, unspecified",B52X.00,363497007,CPRD_AURUM
7.24721E+14,Malignant neoplasm of lacrimal duct,B507.00,188272000,CPRD_AURUM
7.24791E+14,Malignant neoplasm of larynx,B21..00,363429002,CPRD_AURUM
7.24891E+14,Malignant neoplasm of lip,B00..00,363348004,CPRD_AURUM
7.25221E+14,Malignant neoplasm of histiocytic tissue,B6...11,269475001,CPRD_AURUM
7.25241E+14,Malignant neoplasm of hypopharynx,B08..00,363399006,CPRD_AURUM
7.25451E+14,Malignant neoplasm of jejunum,B121.00,363404008,CPRD_AURUM
7.25611E+14,Malignant neoplasm of floor of mouth,B04..00,363385007,CPRD_AURUM
7.26201E+14,Malignant neoplasm of extrahepatic bile ducts,B161.00,363416002,CPRD_AURUM
7.26261E+14,Malignant neoplasm of eyelid including canthus,B331.00,231829006,CPRD_AURUM
7.26331E+14,Malignant neoplasm of colon,B13..00,363406005,CPRD_AURUM
7.26631E+14,Malignant neoplasm of costo-vertebral joint,B303400,187926007,CPRD_AURUM
7.27511E+14,Malignant neoplasm of brain stem,B517.00,363473003,CPRD_AURUM
7.27521E+14,Malignant neoplasm of brain stem NOS,B517z00,363473003,CPRD_AURUM
7.27561E+14,Malignant neoplasm of buccal mucosa,B050.11,363386008,CPRD_AURUM
7.27761E+14,"Malignant neoplasm aryepiglottic fold, hypopharyngeal aspect",B082.00,187708004,CPRD_AURUM
7.28201E+14,Malignant melanoma of eyelid including canthus,B321.00,231834005,CPRD_AURUM
7.28451E+14,Malig neopl of connective and soft tissue - sacrum or coccyx,B315300,188023004,CPRD_AURUM
7.28461E+14,Malig neopl peripheral nerves and autonomic nervous system,B524.00,188321006,CPRD_AURUM
7.28481E+14,Malig neoplasm of connective and soft tissues of lumb spine,B314100,188017009,CPRD_AURUM
7.28491E+14,Malig neoplasm of connective and soft tissues of thor spine,B313300,188013008,CPRD_AURUM
7.29291E+14,Malig neop connective and soft tissue upper limb/shoulder,B311.00,187991006,CPRD_AURUM
7.29321E+14,"Malig neop nasal cavities, middle ear and accessory sinuses",B20..00,187828007,CPRD_AURUM
7.29331E+14,"Malig neop of bone, connective tissue, skin and breast",B3...00,271467005,CPRD_AURUM
7.29361E+14,"Malig neop of connective and soft tissue head, face and neck",B310.00,302816009,CPRD_AURUM
7.29371E+14,Malig neop of connective and soft tissue of abdomen NOS,B314z00,188015001,CPRD_AURUM
7.29391E+14,Malig neop of connective and soft tissue of great toe,B312600,188006008,CPRD_AURUM
7.29401E+14,Malig neop of connective and soft tissue of hip and leg,B312.00,187999008,CPRD_AURUM
7.29411E+14,Malig neop of connective and soft tissue of inguinal region,B315100,188021002,CPRD_AURUM
7.29431E+14,Malig neop of connective and soft tissue of pelvis NOS,B315z00,363366009,CPRD_AURUM
7.29451E+14,Malig neop of connective and soft tissue thigh and upper leg,B312100,188001003,CPRD_AURUM
7.29491E+14,Malig neop of other and unspecified female genital organs,B45..00,363514001,CPRD_AURUM
7.29501E+14,Malig neop of other and unspecified parts of nervous system,B52..00,372063002,CPRD_AURUM
7.29591E+14,"Malig neop other/ill-defined sites lip, oral cavity, pharynx",B0z..00,271323007,CPRD_AURUM
7.30001E+14,"Malig neo, overlapping lesion of heart, mediastinum & pleura",B25..00,109384006,CPRD_AURUM
7.30241E+14,Malig neop connective and soft tissue hip and leg NOS,B312z00,187999008,CPRD_AURUM
7.30251E+14,Malig neop connective and soft tissue of popliteal space,B312200,188002005,CPRD_AURUM
7.30491E+14,"Mal neoplasm/periph nerves+autonomic nervous system,unspc",B524W00,188321006,CPRD_AURUM
7.31691E+14,Lymphosarcoma of lymph nodes of inguinal region and leg,B601500,188504001,CPRD_AURUM
7.99181E+14,Gastric neoplasm,B11..11,126824007,CPRD_AURUM
8.25841E+14,HIV disease resulting in unspecified malignant neoplasm,A788W00,86406008,CPRD_AURUM
9.67591E+14,Somatostatinoma of pancreas,B176.00,253006001,CPRD_AURUM
1.7558E+15,Grade 1 (Stage pTa) papillary urothelial/transitional cell carcinoma,BB4B.00,7.54351E+14,CPRD_AURUM
1.75582E+15,Grade 3 (Stage pTa) papillary urothelial/transitional cell carcinoma,BB4D.00,7.54371E+14,CPRD_AURUM
1.78581E+15,[M]Sarcomatoid mesothelioma,BBP3.11,54443001,CPRD_AURUM
1.81501E+15,Secondary malignant neoplasm of liver intrahepatic bile duct,B577000,8.13671E+14,CPRD_AURUM
1.88419E+15,Crv smr - hi grade dyskaryosis? invasive squamous carcinoma,4K2M.00,8.87521E+14,CPRD_AURUM
1.98516E+15,H/O: malignant neoplasm of vulva,,429635001,CPRD_AURUM
1.98517E+15,H/O: malignant neoplasm of cervix,,429484003,CPRD_AURUM
1.98519E+15,H/O: malignant neoplasm of ovary,,429090009,CPRD_AURUM
215896010,[M]Rhabdomyosarcoma NOS,BBK3100,30924005,CPRD_AURUM
291372011,[M]Adenocarcinoma NOS,BB52.00,35917007,CPRD_AURUM
291836013,[M]Medulloblastoma NOS,BBbT.00,83217000,CPRD_AURUM
403754010,[M]Malignant melanoma NOS,BBE1.00,2092003,CPRD_AURUM
460270019,[V]Personal history of other specified malignant neoplasm,ZV10y00,266987004,CPRD_AURUM
3.10531E+14,[M]Intraepithelial carcinoma NOS,BB11.11,109355002,CPRD_AURUM
291348018,"[M]Squamous cell carcinoma, metastatic NOS",BB2B.00,64204000,CPRD_AURUM
291375013,[M]Pancreatic adenomas and carcinomas,BB5B.00,126859007,CPRD_AURUM
291378010,[M]Gastrinoma and carcinomas,BB5C.00,16189002,CPRD_AURUM
291380016,[M]Hepatobiliary tract adenomas and carcinomas,BB5D.00,126853008,CPRD_AURUM
291383019,[M]Hepatobiliary adenoma or carcinoma NOS,BB5Dz00,126853008,CPRD_AURUM
291402014,[M]Adenomatous or adenocarcinomatous polyps of the colon NOS,BB5Nz00,68496003,CPRD_AURUM
291403016,[M]Solid carcinoma NOS,BB5P.00,81920005,CPRD_AURUM
291426011,[M]Respiratory tract adenomas and adenocarcinomas,BB5S.00,115215004,CPRD_AURUM
291428012,[M]Respiratory tract adenoma or adenocarcinoma NOS,BB5Sz00,115215004,CPRD_AURUM
291438019,[M]Pituitary adenomas and carcinomas,BB5V.00,128665000,CPRD_AURUM
291439010,[M]Pituitary adenoma or carcinoma NOS,BB5Vz00,127024001,CPRD_AURUM
291447010,[M]Parathyroid adenomas and adenocarcinomas,BB5c.00,115215004,CPRD_AURUM
291448017,[M]Parathyroid adenoma or adenocarcinoma NOS,BB5cz00,115215004,CPRD_AURUM
291449013,[M]Mixed cell adenoma and adenocarcinoma,BB5d.00,115215004,CPRD_AURUM
291451012,[M]Thyroid adenoma and adenocarcinoma,BB5f.00,115215004,CPRD_AURUM
291454016,[M]Thyroid adenoma or adenocarcinoma NOS,BB5fz00,115215004,CPRD_AURUM
291462012,[M]Endometrioid adenomas and carcinomas,BB5j.00,123844007,CPRD_AURUM
291465014,[M]Endometrioid adenoma or carcinoma NOS,BB5jz00,123844007,CPRD_AURUM
291472010,[M]Skin appendage adenoma and carcinoma,BB60.00,126488004,CPRD_AURUM
291475012,[M]Skin appendage adenoma or carcinoma NOS,BB60z00,126488004,CPRD_AURUM
291481016,[M]Sweat gland adenoma or adenocarcinoma NOS,BB61z00,126490003,CPRD_AURUM
291482011,[M]Apocrine adenoma and adenocarcinomas,BB62.00,115215004,CPRD_AURUM
291536017,[M]Comedocarcinoma NOS,BB93.00,722237009,CPRD_AURUM
291653015,[M]Leiomyosarcoma NOS,BBK0200,400011005,CPRD_AURUM
291674019,[M]Mesenchymal nephroblastoma,BBL7300,25081006,CPRD_AURUM
291700017,[M]Clear cell sarcoma of tendons and aponeuroses,BBN5.00,12622007,CPRD_AURUM
291711013,"[M]Mesothelioma, unspecified",BBPX.00,115232000,CPRD_AURUM
291828016,[M]Spongioblastoma NOS,BBbH.00,63634009,CPRD_AURUM
291843019,[M]Neuroepitheliomatous neoplasms,BBc..00,115241005,CPRD_AURUM
291854012,[M]Retinoblastomas,BBc9.00,19906005,CPRD_AURUM
292097018,[X]Additional neoplasm classification terms,Byu..00,55342001,CPRD_AURUM
292116013,[X]Melanoma and other malignant neoplasms of skin,Byu4.00,372130007,CPRD_AURUM
292121011,[X]Malignant neoplasm of mesothelial and soft tissue,Byu5.00,387837005,CPRD_AURUM
292154013,[X]Malignant neoplasm of thyroid and other endocrine glands,ByuB.00,371982006,CPRD_AURUM
376870016,[M]Fibroxanthosarcoma,BBGJ.11,115225009,CPRD_AURUM
379088010,Carcinoma of rectum,B141.11,254582000,CPRD_AURUM
379089019,Rectal carcinoma,B141.12,254582000,CPRD_AURUM
460263019,[V]Personal history of malignant neoplasm of breast,ZV10300,429087003,CPRD_AURUM
1227559018,[V]Personal history of malignant neoplasm of bronchus,ZV10111,415077006,CPRD_AURUM
1227560011,[V]Personal history of malignant neoplasm of lung,ZV10112,415082004,CPRD_AURUM
1227561010,[V]Personal history of malignant neoplasm of trachea,ZV10113,415085002,CPRD_AURUM
1227566017,[V]Personal history of malignant neoplasm of testis,ZV10416,1.301E+12,CPRD_AURUM
1227568016,[V]Personal history of malignant neoplasm of uterine body,ZV10417,6.72281E+14,CPRD_AURUM
1227569012,[V]Personal history of malignant neoplasm of prostate,ZV10415,428262008,CPRD_AURUM
1488781019,Cancer care plan,8CM0.00,736252007,CPRD_AURUM
5.56511E+14,[M]Squamous cell carcinoma of skin NOS,BB2A.13,400155002,CPRD_AURUM
287014015,Human immunodeficiency virus with secondary cancers,A788600,713572001,CPRD_AURUM
288407013,Malignant neoplasm of vermilion border of lip unspecified,B00z.00,421249001,CPRD_AURUM
288409011,"Malignant neoplasm of lip, unspecified, lipstick area",B00z100,275399006,CPRD_AURUM
288418013,Malignant neoplasm of dorsum of tongue NOS,B011z00,187633009,CPRD_AURUM
288429012,Malignant neoplasm of ventral tongue surface NOS,B013z00,1.09027E+15,CPRD_AURUM
288472018,Overlapping lesion of other and unspecified parts of mouth,B057.00,1.09283E+15,CPRD_AURUM
288766019,Malignant neoplasm of digestive tract and peritoneum NOS,B1zz.00,255077007,CPRD_AURUM
288792014,Malignant neoplasm of accessory sinus NOS,B20z.00,363506007,CPRD_AURUM
288959010,Malignant neoplasm of bone and articular cartilage NOS,B30z.00,1.09082E+15,CPRD_AURUM
289015011,Malignant melanoma of other and unspecified parts of face,B323.00,93225001,CPRD_AURUM
289197016,Malignant neoplasm of other site of uterine body,B43y.00,371972005,CPRD_AURUM
289203018,Malignant neoplasm of other site of uterine adnexa,B44y.00,428322007,CPRD_AURUM
289360016,Malignant neoplasm of other parts of brain,B51y.00,428061005,CPRD_AURUM
289413011,Malignant neoplasm of aortic body and other paraganglia,B545.00,93941005,CPRD_AURUM
289419010,Malignant neoplasm of aortic body or paraganglia NOS,B545z00,93941005,CPRD_AURUM
289425014,Malignant neoplasm of head NOS,B550000,255056009,CPRD_AURUM
289426010,Malignant neoplasm of cheek NOS,B550100,447949005,CPRD_AURUM
289427018,Malignant neoplasm of nose NOS,B550200,1.09025E+15,CPRD_AURUM
289428011,Malignant neoplasm of jaw NOS,B550300,1.09092E+15,CPRD_AURUM
289430013,Malignant neoplasm of supraclavicular fossa NOS,B550500,1.09095E+15,CPRD_AURUM
289436019,Malignant neoplasm of chest wall NOS,B551100,712750007,CPRD_AURUM
289449012,Malignant neoplasm of back NOS,B55y000,1.09032E+15,CPRD_AURUM
289450012,Malignant neoplasm of trunk NOS,B55y100,1.09031E+15,CPRD_AURUM
289451011,Malignant neoplasm of flank NOS,B55y200,1.0903E+15,CPRD_AURUM
289515018,Secondary malignant neoplasm of other respiratory organs,B573.00,94515004,CPRD_AURUM
289530010,Secondary malignant neoplasm of other digestive organ,B57y.00,94313005,CPRD_AURUM
289549014,Secondary malignant neoplasm of brain or spinal cord NOS,B583z00,188462001,CPRD_AURUM
